,correct word,misspelled word,total edit distance,number of words with error,close change,changes
623,استان سیستان و بلوچستان,استان سیسذن و بلوچستان,2.0,1.0,0.0,"[[], [0, 1], [], []]"
624,استان سیستان و بلوچستان,استان سیستان و لببلوچستان,2.0,1.0,1.0,"[[], [], [], [2, 2]]"
625,استان سیستان و بلوچستان,استان سیستان  بکلوچستان,2.0,2.0,0.0,"[[], [], [1], [2]]"
626,استان سیستان و بلوچستان,ستان سیستان و للوچستان,2.0,2.0,1.0,"[[1], [], [], [0]]"
627,استان سیستان و بلوچستان,استان سیستان و بضلنوچستافن,3.0,1.0,0.0,"[[], [], [], [2, 2, 2]]"
628,استان سیستان و بلوچستان,لاساتتن سیستان و بلوچستان,3.0,1.0,1.0,"[[2, 2, 0], [], [], []]"
629,استان سیستان و بلوچستان,اسغتان دیستهن و بلوچستان,3.0,2.0,0.0,"[[2], [0, 0], [], []]"
630,استان سیستان و بلوچستان,استان سیسنتن و بلوچستا,3.0,2.0,1.0,"[[], [2, 1], [], [1]]"
631,قاچاق کالا و ارز,قاچاق کاا و ارز,1.0,1.0,0.0,"[[], [1], [], []]"
632,قاچاق کالا و ارز,قاچاق کالا و ارذ,1.0,1.0,1.0,"[[], [], [], [0]]"
633,قاچاق کالا و ارز,قچق کالا و ارز,2.0,1.0,0.0,"[[1, 1], [], [], []]"
634,قاچاق کالا و ارز,قاچاق ابلا و ارز,2.0,1.0,1.0,"[[], [1, 2], [], []]"
635,قاچاق کالا و ارز,قاچاق کالا  ارتز,2.0,2.0,0.0,"[[], [], [1], [2]]"
636,قاچاق کالا و ارز,قاچاق کالا دو ارذ,2.0,2.0,1.0,"[[], [], [2], [0]]"
637,قاچاق کالا و ارز,زقاغچقاق کالا و ارز,3.0,1.0,0.0,"[[2, 2, 2], [], [], []]"
638,قاچاق کالا و ارز,قاچاق فکاحا و رز,3.0,2.0,0.0,"[[], [2, 0], [], [1]]"
639,قاچاق کالا و ارز,قاجاغق الا و ارز,3.0,2.0,1.0,"[[0, 2], [1], [], []]"
640,امور اقتصادی و دارایی,اور اقتصادی و دارایی,1.0,1.0,0.0,"[[1], [], [], []]"
641,امور اقتصادی و دارایی,امور اقتصادس و دارایی,1.0,1.0,1.0,"[[], [0], [], []]"
642,امور اقتصادی و دارایی,ادمول اقتصادی و دارایی,2.0,1.0,0.0,"[[2, 0], [], [], []]"
643,امور اقتصادی و دارایی,امور اقتصادی و یدارلیی,2.0,1.0,1.0,"[[], [], [], [2, 0]]"
644,امور اقتصادی و دارایی,اموفر اقتصادی و درایی,2.0,2.0,0.0,"[[2], [], [], [1]]"
645,امور اقتصادی و دارایی,انور اقتثادی و دارایی,2.0,2.0,1.0,"[[0], [0], [], []]"
646,امور اقتصادی و دارایی,امور اصازدی و دارایی,3.0,1.0,0.0,"[[], [1, 1, 2], [], []]"
647,امور اقتصادی و دارایی,لندور اقتصادی و دارایی,3.0,1.0,1.0,"[[0, 0, 2], [], [], []]"
648,امور اقتصادی و دارایی,امور اقتصادی  دفاایی,3.0,2.0,0.0,"[[], [], [1], [2, 1]]"
649,نمایندگان مجلس شورای اسلامی,ضمایندگان مجلس شورای اسلامی,1.0,1.0,0.0,"[[0], [], [], []]"
650,نمایندگان مجلس شورای اسلامی,نمایندگان مجلس شدورای اسلامی,1.0,1.0,1.0,"[[], [], [2], []]"
651,نمایندگان مجلس شورای اسلامی,نمایندگان مجلس شورای اسخلمی,2.0,1.0,0.0,"[[], [], [], [2, 1]]"
652,نمایندگان مجلس شورای اسلامی,نمایندگان مجلس شورای سلتمی,2.0,1.0,1.0,"[[], [], [], [1, 0]]"
653,نمایندگان مجلس شورای اسلامی,نمایندگان مجلس شمرای الامی,2.0,2.0,0.0,"[[], [], [0], [1]]"
654,نمایندگان مجلس شورای اسلامی,نمایندکگان مجلس شوای اسلامی,2.0,2.0,1.0,"[[2], [], [1], []]"
655,نمایندگان مجلس شورای اسلامی,نمایندگان مجلس شورای ارقای,3.0,1.0,0.0,"[[], [], [], [0, 0, 1]]"
656,نمایندگان مجلس شورای اسلامی,نکماینذدگام مجلس شورای اسلامی,3.0,1.0,1.0,"[[2, 2, 0], [], [], []]"
657,نمایندگان مجلس شورای اسلامی,نماندگن مجل شورای اسلامی,3.0,2.0,0.0,"[[1, 1], [1], [], []]"
658,نمایندگان مجلس شورای اسلامی,نمایندکگام مجس شورای اسلامی,3.0,2.0,1.0,"[[2, 0], [1], [], []]"
659,ستاد کل نیروهای مسلح,ستاد کل نیروهی مسلح,1.0,1.0,0.0,"[[], [], [1], []]"
660,ستاد کل نیروهای مسلح,ستاد کل منیروهای مسلح,1.0,1.0,1.0,"[[], [], [2], []]"
661,ستاد کل نیروهای مسلح,ستژ کل نیروهای مسلح,2.0,1.0,0.0,"[[0, 1], [], [], []]"
662,ستاد کل نیروهای مسلح,ستاد کل میردهای مسلح,2.0,1.0,1.0,"[[], [], [0, 0], []]"
663,ستاد کل نیروهای مسلح,ستاد ل نیروهای مسلص,2.0,2.0,0.0,"[[], [1], [], [0]]"
664,ستاد کل نیروهای مسلح,ستاد گکل نیروهای مشسلح,2.0,2.0,1.0,"[[], [2], [], [2]]"
665,ستاد کل نیروهای مسلح,ضسیداد کل نیروهای مسلح,3.0,1.0,0.0,"[[2, 0, 2], [], [], []]"
666,ستاد کل نیروهای مسلح,ستاد کل نیروهای نمسبلجح,3.0,1.0,1.0,"[[], [], [], [2, 2, 2]]"
667,ستاد کل نیروهای مسلح,ستاد کل نیروهی بسح,3.0,2.0,0.0,"[[], [], [1], [0, 1]]"
668,ستاد کل نیروهای مسلح,ستاد کبل نیزوای مسلح,3.0,2.0,1.0,"[[], [2], [0, 1], []]"
669,کمیسیون برنامه و بودجه,کمیسیوک برنامه و بودجه,1.0,1.0,0.0,"[[0], [], [], []]"
670,کمیسیون برنامه و بودجه,کمیسیون برنامه و بوذدجه,1.0,1.0,1.0,"[[], [], [], [2]]"
671,کمیسیون برنامه و بودجه,کمیسیون برنامه و بوج,2.0,1.0,0.0,"[[], [], [], [1, 1]]"
672,کمیسیون برنامه و بودجه,کمیسیون بزنام و بودجه,2.0,1.0,1.0,"[[], [0, 1], [], []]"
673,کمیسیون برنامه و بودجه,کمیسیشون برنامه او بودجه,2.0,2.0,0.0,"[[2], [], [2], []]"
674,کمیسیون برنامه و بودجه,کمیسیومن برنامه د بودجه,2.0,2.0,1.0,"[[2], [], [0], []]"
675,کمیسیون برنامه و بودجه,کمیسیون برسناشم و بودجه,3.0,1.0,0.0,"[[], [2, 2, 1], [], []]"
676,کمیسیون برنامه و بودجه,کمیسسد برنامه و بودجه,3.0,1.0,1.0,"[[0, 0, 1], [], [], []]"
677,کمیسیون برنامه و بودجه,کمیسیون برنامه ت نبودجسه,3.0,2.0,0.0,"[[], [], [0], [2, 2]]"
678,کمیسیون برنامه و بودجه,کمیسیون یرناه دو بودجه,3.0,2.0,1.0,"[[], [0, 1], [2], []]"
679,مجمع عمومی سازمان ملل,مجمع عمومی سازمان ملج,1.0,1.0,0.0,"[[], [], [], [0]]"
680,مجمع عمومی سازمان ملل,مجمع عمومی سازمان کلل,1.0,1.0,1.0,"[[], [], [], [0]]"
681,مجمع عمومی سازمان ملل,مجمع عمومی سبازضمان ملل,2.0,1.0,0.0,"[[], [], [2, 2], []]"
682,مجمع عمومی سازمان ملل,مجمع عمی سازمان ملل,2.0,1.0,1.0,"[[], [1, 1], [], []]"
683,مجمع عمومی سازمان ملل,مجمث عمومی سازمن ملل,2.0,2.0,0.0,"[[0], [], [1], []]"
684,مجمع عمومی سازمان ملل,مجمه عمومی یسازمان ملل,2.0,2.0,1.0,"[[0], [], [2], []]"
685,مجمع عمومی سازمان ملل,مجمع عمومی لاحزمثان ملل,3.0,1.0,0.0,"[[], [], [0, 2, 2], []]"
686,مجمع عمومی سازمان ملل,مجمع عمومی ازکماتن ملل,3.0,1.0,1.0,"[[], [], [1, 2, 2], []]"
687,مجمع عمومی سازمان ملل,ثمجمع عمومی سازمان فل,3.0,2.0,0.0,"[[2], [], [], [0, 1]]"
688,مجمع عمومی سازمان ملل,مجمع عمونمبی سازکمان ملل,3.0,2.0,1.0,"[[], [2, 2], [2], []]"
689,بخش مراقبت‌های ویژه بیمارستان‌ها,خش مراقبت‌های ویژه بیمارستان‌ها,1.0,1.0,0.0,"[[1], [], [], []]"
690,بخش مراقبت‌های ویژه بیمارستان‌ها,بخش ماقبت‌های ویژه بیمارستان‌ها,1.0,1.0,1.0,"[[], [1], [], []]"
691,بخش مراقبت‌های ویژه بیمارستان‌ها,بخش مراقبت‌های گیضژه بیمارستان‌ها,2.0,1.0,0.0,"[[], [], [0, 2], []]"
692,بخش مراقبت‌های ویژه بیمارستان‌ها,بخش مراغبنت‌های ویژه بیمارستان‌ها,2.0,1.0,1.0,"[[], [0, 2], [], []]"
693,بخش مراقبت‌های ویژه بیمارستان‌ها,بخش مرقبت‌های ویژه بمارستان‌ها,2.0,2.0,0.0,"[[], [1], [], [1]]"
694,بخش مراقبت‌های ویژه بیمارستان‌ها,بحش مراقبت‌های ویژه بیمارستلان‌ها,2.0,2.0,1.0,"[[0], [], [], [2]]"
695,بخش مراقبت‌های ویژه بیمارستان‌ها,بخش مراقبت‌های ویژه بیچرسترن‌ها,3.0,1.0,0.0,"[[], [], [], [1, 0, 0]]"
696,بخش مراقبت‌های ویژه بیمارستان‌ها,بخش مراقبت‌های دوبیژ بیمارستان‌ها,3.0,1.0,1.0,"[[], [], [2, 2, 1], []]"
697,بخش مراقبت‌های ویژه بیمارستان‌ها,ب مضاقبت‌های ویژه بیمارستان‌ها,3.0,2.0,0.0,"[[1, 1], [0], [], []]"
698,بخش مراقبت‌های ویژه بیمارستان‌ها,خس مراقبت‌های ویژع بیمارستان‌ها,3.0,2.0,1.0,"[[1, 0], [], [0], []]"
699,ارتباطات و فناوری اطلاعات,ارتباطات و فندوری اطلاعات,1.0,1.0,0.0,"[[], [], [0], []]"
700,ارتباطات و فناوری اطلاعات,ارتباطات دو فناوری اطلاعات,1.0,1.0,1.0,"[[], [2], [], []]"
701,ارتباطات و فناوری اطلاعات,ارتباطات و رفناورغی اطلاعات,2.0,1.0,0.0,"[[], [], [2, 2], []]"
702,ارتباطات و فناوری اطلاعات,ارتباطات و فنار اطلاعات,2.0,1.0,1.0,"[[], [], [1, 1], []]"
703,ارتباطات و فناوری اطلاعات,ارتباطات  فناواری اطلاعات,2.0,2.0,0.0,"[[], [1], [2], []]"
704,ارتباطات و فناوری اطلاعات,ارتباطاط و فناوری اطلاهات,2.0,2.0,1.0,"[[0], [], [], [0]]"
705,ارتباطات و فناوری اطلاعات,ارتباطات و فناوری ذطکلاعدات,3.0,1.0,0.0,"[[], [], [], [0, 2, 2]]"
706,ارتباطات و فناوری اطلاعات,ارتباطات و غفنادورس اطلاعات,3.0,1.0,1.0,"[[], [], [2, 2, 0], []]"
707,ارتباطات و فناوری اطلاعات,ارتبزطات و فنورغی اطلاعات,3.0,2.0,0.0,"[[0], [], [1, 2], []]"
708,ارتباطات و فناوری اطلاعات,رتیاطات و فناوری اظلاعات,3.0,2.0,1.0,"[[1, 0], [], [], [0]]"
709,تیم ملی فوتبال ایران,تیم ملچ فوتبال ایران,1.0,1.0,0.0,"[[], [0], [], []]"
710,تیم ملی فوتبال ایران,تیم مل فوتبال ایران,1.0,1.0,1.0,"[[], [1], [], []]"
711,تیم ملی فوتبال ایران,تیم ملی فوتبال اویصان,2.0,1.0,0.0,"[[], [], [], [2, 0]]"
712,تیم ملی فوتبال ایران,تیم مبب فوتبال ایران,2.0,1.0,1.0,"[[], [0, 0], [], []]"
713,تیم ملی فوتبال ایران,تیم لی فوتبال ایراق,2.0,2.0,0.0,"[[], [1], [], [0]]"
714,تیم ملی فوتبال ایران,یم ملی فوتبال اسران,2.0,2.0,1.0,"[[1], [], [], [0]]"
715,تیم ملی فوتبال ایران,تیم پشثی فوتبال ایران,3.0,1.0,0.0,"[[], [0, 0, 2], [], []]"
716,تیم ملی فوتبال ایران,تیم ملی فوتبال اسیلن,3.0,1.0,1.0,"[[], [], [], [2, 1, 0]]"
717,تیم ملی فوتبال ایران,رتی ملی فوتبال ایرپان,3.0,2.0,0.0,"[[2, 1], [], [], [2]]"
718,تیم ملی فوتبال ایران,تیم کمبلی فوتبال اران,3.0,2.0,1.0,"[[], [2, 2], [], [1]]"
719,عضو شورای شهر تهران,عضو شورای شر تهران,1.0,1.0,0.0,"[[], [], [1], []]"
720,عضو شورای شهر تهران,عضو شوذای شهر تهران,1.0,1.0,1.0,"[[], [0], [], []]"
721,عضو شورای شهر تهران,فجضو شورای شهر تهران,2.0,1.0,0.0,"[[0, 2], [], [], []]"
722,عضو شورای شهر تهران,عضو شورای هز تهران,2.0,1.0,1.0,"[[], [], [1, 0], []]"
723,عضو شورای شهر تهران,عضو شورای شر تهرخن,2.0,2.0,0.0,"[[], [], [1], [0]]"
724,عضو شورای شهر تهران,ضو شورای شهر تهذران,2.0,2.0,1.0,"[[1], [], [], [2]]"
725,عضو شورای شهر تهران,عضو شورای شهر تهصچاضن,3.0,1.0,0.0,"[[], [], [], [0, 2, 2]]"
726,عضو شورای شهر تهران,عضو شورای  تهران,3.0,1.0,1.0,"[[], [], [1, 1, 1], []]"
727,عضو شورای شهر تهران,و شورای شهر سهران,3.0,2.0,0.0,"[[1, 1], [], [], [0]]"
728,عضو شورای شهر تهران,عضو شورای ر تهرا,3.0,2.0,1.0,"[[], [], [1, 1], [1]]"
729,مبارزه با قاچاق کالا,مبارزه بم قاچاق کالا,1.0,1.0,0.0,"[[], [0], [], []]"
730,مبارزه با قاچاق کالا,مبارزه با قاچاق کتالا,1.0,1.0,1.0,"[[], [], [], [2]]"
731,مبارزه با قاچاق کالا,مبارزه با قاچاق غاما,2.0,1.0,0.0,"[[], [], [], [0, 0]]"
732,مبارزه با قاچاق کالا,مبارزه با فاچا کالا,2.0,1.0,1.0,"[[], [], [0, 1], []]"
733,مبارزه با قاچاق کالا,مبارزه با قمچاق کاضلا,2.0,2.0,0.0,"[[], [], [0], [2]]"
734,مبارزه با قاچاق کالا,مبارزه بل قااق کالا,2.0,2.0,1.0,"[[], [0], [1], []]"
735,مبارزه با قاچاق کالا,مبارزه با پذاچماق کالا,3.0,1.0,0.0,"[[], [], [0, 2, 2], []]"
736,مبارزه با قاچاق کالا,نباذه با قاچاق کالا,3.0,1.0,1.0,"[[0, 0, 1], [], [], []]"
737,مبارزه با قاچاق کالا,مبارزه بز قافچاضق کالا,3.0,2.0,0.0,"[[], [0], [2, 2], []]"
738,مبارزه با قاچاق کالا,ملارزخ با قاچتق کالا,3.0,2.0,1.0,"[[0, 0], [], [0], []]"
739,مرحله یک چهارم نهایی,مرحله ریک چهارم نهایی,1.0,1.0,0.0,"[[], [2], [], []]"
740,مرحله یک چهارم نهایی,مرحله یک هارم نهایی,1.0,1.0,1.0,"[[], [], [1], []]"
741,مرحله یک چهارم نهایی,مرحله یک چهاژرحم نهایی,2.0,1.0,0.0,"[[], [], [2, 2], []]"
742,مرحله یک چهارم نهایی,مرحله یک چهارم ایی,2.0,1.0,1.0,"[[], [], [], [1, 1]]"
743,مرحله یک چهارم نهایی,مرحله عک چهارم نهیی,2.0,2.0,0.0,"[[], [0], [], [1]]"
744,مرحله یک چهارم نهایی,مرحل بیک چهارم نهایی,2.0,2.0,1.0,"[[1], [2], [], []]"
745,مرحله یک چهارم نهایی,مرحله یک چهارم غای,3.0,1.0,0.0,"[[], [], [], [0, 1, 1]]"
746,مرحله یک چهارم نهایی,مرهحآ یک چهارم نهایی,3.0,1.0,1.0,"[[2, 0, 1], [], [], []]"
747,مرحله یک چهارم نهایی,مرحله یک چهار خایی,3.0,2.0,0.0,"[[], [], [1], [0, 1]]"
748,مرحله یک چهارم نهایی,محه یک چهارم تهایی,3.0,2.0,1.0,"[[1, 1], [], [], [0]]"
749,حمله روسیه به اوکراین,حمنله روسیه به اوکراین,1.0,1.0,0.0,"[[2], [], [], []]"
750,حمله روسیه به اوکراین,حمله روسیه بخه اوکراین,1.0,1.0,1.0,"[[], [], [2], []]"
751,حمله روسیه به اوکراین,حمله ثروعیه به اوکراین,2.0,1.0,0.0,"[[], [2, 0], [], []]"
752,حمله روسیه به اوکراین,حمآلخ روسیه به اوکراین,2.0,1.0,1.0,"[[2, 0], [], [], []]"
753,حمله روسیه به اوکراین,حمله رثوسیه به اکراین,2.0,2.0,0.0,"[[], [2], [], [1]]"
754,حمله روسیه به اوکراین,حکله روشیه به اوکراین,2.0,2.0,1.0,"[[0], [0], [], []]"
755,حمله روسیه به اوکراین,جحمب روسیه به اوکراین,3.0,1.0,1.0,"[[2, 0, 1], [], [], []]"
756,حمله روسیه به اوکراین,حمله حرسیه به اوراین,3.0,2.0,0.0,"[[], [2, 1], [], [1]]"
757,حمله روسیه به اوکراین,حمله زروسیه لخ اوکراین,3.0,2.0,1.0,"[[], [2], [0, 0], []]"
758,شرکت ملی نفت ایران,شرکت می نفت ایران,1.0,1.0,0.0,"[[], [1], [], []]"
759,شرکت ملی نفت ایران,شرکت نملی نفت ایران,1.0,1.0,1.0,"[[], [2], [], []]"
760,شرکت ملی نفت ایران,شرکت ملی نفت اینرن,2.0,1.0,0.0,"[[], [], [], [2, 1]]"
761,شرکت ملی نفت ایران,شرکت کمالی نفت ایران,2.0,1.0,1.0,"[[], [2, 2], [], []]"
762,شرکت ملی نفت ایران,شآکت ملی نفت ایراچن,2.0,2.0,0.0,"[[0], [], [], [2]]"
763,شرکت ملی نفت ایران,شرکت می نفت ایزران,2.0,2.0,1.0,"[[], [1], [], [2]]"
764,شرکت ملی نفت ایران,عمرک ملی نفت ایران,3.0,1.0,0.0,"[[0, 2, 1], [], [], []]"
765,شرکت ملی نفت ایران,شزرگا ملی نفت ایران,3.0,1.0,1.0,"[[2, 0, 0], [], [], []]"
766,شرکت ملی نفت ایران,شرکت لض نفت اشیران,3.0,2.0,0.0,"[[], [1, 0], [], [2]]"
767,شرکت ملی نفت ایران,شرکت ی نفت ایرا,3.0,2.0,1.0,"[[], [1, 1], [], [1]]"
768,ستاد هماهنگی اقتصادی دولت,ستاد هماهفنگی اقتصادی دولت,1.0,1.0,0.0,"[[], [2], [], []]"
769,ستاد هماهنگی اقتصادی دولت,شتاد هماهنگی اقتصادی دولت,1.0,1.0,1.0,"[[0], [], [], []]"
770,ستاد هماهنگی اقتصادی دولت,ستاد هعماهلنگی اقتصادی دولت,2.0,1.0,0.0,"[[], [2, 2], [], []]"
771,ستاد هماهنگی اقتصادی دولت,سطاذ هماهنگی اقتصادی دولت,2.0,1.0,1.0,"[[0, 0], [], [], []]"
772,ستاد هماهنگی اقتصادی دولت,ستاد غماهنگی اقتصادی دوظلت,2.0,2.0,0.0,"[[], [0], [], [2]]"
773,ستاد هماهنگی اقتصادی دولت,ستد عهماهنگی اقتصادی دولت,2.0,2.0,1.0,"[[1], [2], [], []]"
774,ستاد هماهنگی اقتصادی دولت,رتغاشد هماهنگی اقتصادی دولت,3.0,1.0,0.0,"[[0, 2, 2], [], [], []]"
775,ستاد هماهنگی اقتصادی دولت,ستاد هماهنگی لقتاد دولت,3.0,1.0,1.0,"[[], [], [0, 1, 1], []]"
776,ستاد هماهنگی اقتصادی دولت,ستاد هماهننگی اقتصادی ول,3.0,2.0,0.0,"[[], [2], [], [1, 1]]"
777,ستاد هماهنگی اقتصادی دولت,ستاد هماهنگی اقاصادی ددول,3.0,2.0,1.0,"[[], [], [0], [2, 1]]"
778,تیم ملی کشتی فرنگی,تیم ملی کشتی فرسگی,1.0,1.0,0.0,"[[], [], [], [0]]"
779,تیم ملی کشتی فرنگی,تیم ملی کشتی غفرنگی,1.0,1.0,1.0,"[[], [], [], [2]]"
780,تیم ملی کشتی فرنگی,تایز ملی کشتی فرنگی,2.0,1.0,0.0,"[[2, 0], [], [], []]"
781,تیم ملی کشتی فرنگی,طسم ملی کشتی فرنگی,2.0,1.0,1.0,"[[0, 0], [], [], []]"
782,تیم ملی کشتی فرنگی,تیم لی کرتی فرنگی,2.0,2.0,0.0,"[[], [1], [0], []]"
783,تیم ملی کشتی فرنگی,یم ملی کشتی قفرنگی,2.0,2.0,1.0,"[[1], [], [], [2]]"
784,تیم ملی کشتی فرنگی,تیم آپ کشتی فرنگی,3.0,1.0,0.0,"[[], [0, 1, 0], [], []]"
785,تیم ملی کشتی فرنگی,نتبک ملی کشتی فرنگی,3.0,1.0,1.0,"[[2, 0, 0], [], [], []]"
786,تیم ملی کشتی فرنگی,تیم شل کشتی فرانگی,3.0,2.0,0.0,"[[], [0, 1], [], [2]]"
787,تیم ملی کشتی فرنگی,تی ملی کشتی رتگی,3.0,2.0,1.0,"[[1], [], [], [1, 0]]"
